2015-12-16 18:51:33.7057|Info|Sensor_Service.Sensor..ctor| message :  Avvio Servizio Sensor 
2015-12-16 18:55:48.0214|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0214|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0214|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0214|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0214|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0214|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0214|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0214|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0214|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0214|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0214|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0214|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0214|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0214|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0214|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0214|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0214|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0214|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0214|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0214|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0214|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0214|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0214|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0214|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0214|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0214|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0214|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0375|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0375|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0375|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0375|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0375|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0375|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0375|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0375|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0375|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0375|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0375|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0375|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0375|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0375|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0375|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0375|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0375|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0375|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0375|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0375|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0375|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0375|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0375|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0375|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0375|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0375|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0375|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0375|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0375|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0375|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0375|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0375|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0375|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0375|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0375|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0375|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0375|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0375|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0375|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0375|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0525|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0685|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0685|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0685|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0685|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0685|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0685|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0685|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0685|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0685|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0685|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0685|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0685|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0685|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0685|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0685|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0685|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0685|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0685|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0685|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0685|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0685|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0685|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0685|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0685|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0685|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0685|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0685|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0685|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0685|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0685|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0685|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0685|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0685|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0685|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0685|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0685|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0685|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0685|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0685|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0845|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0845|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0845|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0845|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0845|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0845|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0845|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0845|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0845|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0845|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0845|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0845|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0845|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0845|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0845|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0845|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0845|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0845|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0845|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0845|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0845|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0845|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0845|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0845|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0845|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0845|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0845|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0845|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0845|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0845|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0845|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0845|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0845|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0845|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0845|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0845|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0845|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0845|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0845|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0995|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0995|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0995|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0995|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0995|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0995|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0995|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0995|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0995|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:55:48.0995|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
